match_id,match_slug,match_date,start_timestamp,status_type,status_description,winner_code,home_score,away_score,home_score_period1,home_score_period2,away_score_period1,away_score_period2,home_team_id,home_team_name,away_team_id,away_team_name,tournament_id,tournament_name,season_id,season_name,season_year,country_name,has_statistics,loaded_at
7772919,sandecja-nowy-sacz-mzks-arka-gdynia,2018-04-22,2018-04-22 13:30:00+00,finished,Ended,1,3,1,0,3,0,1,36766,Sandecja Nowy Sącz,5064,MZKS Arka Gdynia,33563,"Ekstraklasa, Relegation Round",13350,Ekstraklasa 17/18,17/18,Poland,1,2025-12-02 10:02:40.61586+00
7772908,wisla-krakow-legia-warszawa,2018-04-22,2018-04-22 16:00:00+00,finished,Ended,2,0,1,0,0,1,0,3111,Wisła Kraków,3106,Legia Warszawa,33562,"Ekstraklasa, Championship Round",13350,Ekstraklasa 17/18,17/18,Poland,1,2025-12-02 10:02:40.61586+00
7772923,ks-lechia-gdansk-cracovia,2018-04-23,2018-04-23 16:00:00+00,finished,Ended,3,0,0,0,0,0,0,7913,KS Lechia Gdańsk,4901,Cracovia,33563,"Ekstraklasa, Relegation Round",13350,Ekstraklasa 17/18,17/18,Poland,1,2025-12-02 10:02:40.61586+00
7772922,piast-gliwice-mzks-arka-gdynia,2018-04-27,2018-04-27 16:00:00+00,finished,Ended,2,1,5,0,1,1,4,5064,MZKS Arka Gdynia,7918,Piast Gliwice,33563,"Ekstraklasa, Relegation Round",13350,Ekstraklasa 17/18,17/18,Poland,1,2025-12-02 10:02:40.61586+00
7772909,mks-korona-kielce-legia-warszawa,2018-04-27,2018-04-27 18:30:00+00,finished,Ended,1,3,1,0,3,0,1,3106,Legia Warszawa,5065,MKS Korona Kielce,33562,"Ekstraklasa, Championship Round",13350,Ekstraklasa 17/18,17/18,Poland,1,2025-12-02 10:02:40.61586+00
7772911,wisla-plock-zaglebie-lubin,2018-04-28,2018-04-28 13:30:00+00,finished,Ended,2,1,2,1,0,1,1,3122,Wisła Płock,3113,Zagłębie Lubin,33562,"Ekstraklasa, Championship Round",13350,Ekstraklasa 17/18,17/18,Poland,1,2025-12-02 10:02:40.61586+00
7772921,sandecja-nowy-sacz-pogon-szczecin,2018-04-28,2018-04-28 16:00:00+00,finished,Ended,1,2,0,1,1,0,0,3117,Pogoń Szczecin,36766,Sandecja Nowy Sącz,33563,"Ekstraklasa, Relegation Round",13350,Ekstraklasa 17/18,17/18,Poland,1,2025-12-02 10:02:40.61586+00
7772910,lech-poznan-gornik-zabrze,2018-04-28,2018-04-28 18:30:00+00,finished,Ended,2,2,4,0,2,2,2,3121,Lech Poznań,3110,Górnik Zabrze,33562,"Ekstraklasa, Championship Round",13350,Ekstraklasa 17/18,17/18,Poland,1,2025-12-02 10:02:40.61586+00
7772924,bruk-bet-termalica-nieciecza-cracovia,2018-04-29,2018-04-29 13:30:00+00,finished,Ended,1,4,2,1,3,2,0,4901,Cracovia,36851,Bruk-Bet Termalica Nieciecza,33563,"Ekstraklasa, Relegation Round",13350,Ekstraklasa 17/18,17/18,Poland,1,2025-12-02 10:02:40.61586+00
7772912,jagiellonia-bialystok-wisla-krakow,2018-04-29,2018-04-29 16:00:00+00,finished,Ended,2,0,1,0,0,0,1,7691,Jagiellonia Białystok,3111,Wisła Kraków,33562,"Ekstraklasa, Championship Round",13350,Ekstraklasa 17/18,17/18,Poland,1,2025-12-02 10:02:40.61586+00
7772920,ks-lechia-gdansk-slask-wroclaw,2018-04-30,2018-04-30 16:00:00+00,finished,Ended,1,3,1,3,0,1,0,3108,Śląsk Wrocław,7913,KS Lechia Gdańsk,33563,"Ekstraklasa, Relegation Round",13350,Ekstraklasa 17/18,17/18,Poland,1,2025-12-02 10:02:40.61586+00
7774417,cracovia-slask-wroclaw,2018-05-04,2018-05-04 16:00:00+00,finished,Ended,3,3,3,2,1,1,2,4901,Cracovia,3108,Śląsk Wrocław,33563,"Ekstraklasa, Relegation Round",13350,Ekstraklasa 17/18,17/18,Poland,1,2025-12-02 10:02:40.61586+00
7774411,bruk-bet-termalica-nieciecza-ks-lechia-gdansk,2018-05-04,2018-05-04 18:30:00+00,finished,Ended,2,0,1,0,0,0,1,7913,KS Lechia Gdańsk,36851,Bruk-Bet Termalica Nieciecza,33563,"Ekstraklasa, Relegation Round",13350,Ekstraklasa 17/18,17/18,Poland,1,2025-12-02 10:02:40.61586+00
7774418,sandecja-nowy-sacz-piast-gliwice,2018-05-05,2018-05-05 13:30:00+00,finished,Ended,1,2,1,1,1,0,1,36766,Sandecja Nowy Sącz,7918,Piast Gliwice,33563,"Ekstraklasa, Relegation Round",13350,Ekstraklasa 17/18,17/18,Poland,1,2025-12-02 10:02:40.61586+00
7774414,mzks-arka-gdynia-pogon-szczecin,2018-05-05,2018-05-05 16:00:00+00,finished,Ended,1,3,2,1,2,1,1,3117,Pogoń Szczecin,5064,MZKS Arka Gdynia,33563,"Ekstraklasa, Relegation Round",13350,Ekstraklasa 17/18,17/18,Poland,1,2025-12-02 10:02:40.61586+00
7774412,wisla-plock-lech-poznan,2018-05-05,2018-05-05 18:30:00+00,finished,Ended,3,0,0,0,0,0,0,3122,Wisła Płock,3121,Lech Poznań,33562,"Ekstraklasa, Championship Round",13350,Ekstraklasa 17/18,17/18,Poland,1,2025-12-02 10:02:40.61586+00
7774416,mks-korona-kielce-wisla-krakow,2018-05-06,2018-05-06 13:30:00+00,finished,Ended,2,0,3,0,0,2,1,5065,MKS Korona Kielce,3111,Wisła Kraków,33562,"Ekstraklasa, Championship Round",13350,Ekstraklasa 17/18,17/18,Poland,1,2025-12-02 10:02:40.61586+00
7774413,zaglebie-lubin-gornik-zabrze,2018-05-06,2018-05-06 13:30:00+00,finished,Ended,2,0,2,0,0,2,0,3113,Zagłębie Lubin,3110,Górnik Zabrze,33562,"Ekstraklasa, Championship Round",13350,Ekstraklasa 17/18,17/18,Poland,1,2025-12-02 10:02:40.61586+00
7774410,jagiellonia-bialystok-legia-warszawa,2018-05-06,2018-05-06 16:00:00+00,finished,Ended,3,0,0,0,0,0,0,7691,Jagiellonia Białystok,3106,Legia Warszawa,33562,"Ekstraklasa, Championship Round",13350,Ekstraklasa 17/18,17/18,Poland,1,2025-12-02 10:02:40.61586+00
7774421,bruk-bet-termalica-nieciecza-sandecja-nowy-sacz,2018-05-08,2018-05-08 16:00:00+00,finished,Ended,3,1,1,1,0,0,1,36851,Bruk-Bet Termalica Nieciecza,36766,Sandecja Nowy Sącz,33563,"Ekstraklasa, Relegation Round",13350,Ekstraklasa 17/18,17/18,Poland,1,2025-12-02 10:02:40.61586+00
7774424,piast-gliwice-ks-lechia-gdansk,2018-05-08,2018-05-08 16:00:00+00,finished,Ended,2,0,2,0,0,1,1,7918,Piast Gliwice,7913,KS Lechia Gdańsk,33563,"Ekstraklasa, Relegation Round",13350,Ekstraklasa 17/18,17/18,Poland,1,2025-12-02 10:02:40.61586+00
7774425,pogon-szczecin-slask-wroclaw,2018-05-08,2018-05-08 18:30:00+00,finished,Ended,1,2,0,1,1,0,0,3108,Śląsk Wrocław,3117,Pogoń Szczecin,33563,"Ekstraklasa, Relegation Round",13350,Ekstraklasa 17/18,17/18,Poland,1,2025-12-02 10:02:40.61586+00
7774420,mzks-arka-gdynia-cracovia,2018-05-08,2018-05-08 18:30:00+00,finished,Ended,1,2,0,1,1,0,0,5064,MZKS Arka Gdynia,4901,Cracovia,33563,"Ekstraklasa, Relegation Round",13350,Ekstraklasa 17/18,17/18,Poland,1,2025-12-02 10:02:40.61586+00
7774415,mks-korona-kielce-gornik-zabrze,2018-05-09,2018-05-09 16:00:00+00,finished,Ended,3,2,2,1,1,2,0,3110,Górnik Zabrze,5065,MKS Korona Kielce,33562,"Ekstraklasa, Championship Round",13350,Ekstraklasa 17/18,17/18,Poland,1,2025-12-02 10:02:40.61586+00
7774419,wisla-plock-legia-warszawa,2018-05-09,2018-05-09 16:00:00+00,finished,Ended,1,3,2,1,2,0,2,3106,Legia Warszawa,3122,Wisła Płock,33562,"Ekstraklasa, Championship Round",13350,Ekstraklasa 17/18,17/18,Poland,1,2025-12-02 10:02:40.61586+00
7774423,zaglebie-lubin-wisla-krakow,2018-05-09,2018-05-09 18:30:00+00,finished,Ended,1,3,0,1,2,0,0,3111,Wisła Kraków,3113,Zagłębie Lubin,33562,"Ekstraklasa, Championship Round",13350,Ekstraklasa 17/18,17/18,Poland,1,2025-12-02 10:02:40.61586+00
7774422,jagiellonia-bialystok-lech-poznan,2018-05-09,2018-05-09 18:30:00+00,finished,Ended,2,0,2,0,0,1,1,3121,Lech Poznań,7691,Jagiellonia Białystok,33562,"Ekstraklasa, Championship Round",13350,Ekstraklasa 17/18,17/18,Poland,1,2025-12-02 10:02:40.61586+00
7774439,sandecja-nowy-sacz-cracovia,2018-05-12,2018-05-12 13:30:00+00,finished,Ended,2,0,1,0,0,1,0,36766,Sandecja Nowy Sącz,4901,Cracovia,33563,"Ekstraklasa, Relegation Round",13350,Ekstraklasa 17/18,17/18,Poland,1,2025-12-02 10:02:40.61586+00
7774435,bruk-bet-termalica-nieciecza-mzks-arka-gdynia,2018-05-12,2018-05-12 13:30:00+00,finished,Ended,1,2,1,1,1,1,0,36851,Bruk-Bet Termalica Nieciecza,5064,MZKS Arka Gdynia,33563,"Ekstraklasa, Relegation Round",13350,Ekstraklasa 17/18,17/18,Poland,1,2025-12-02 10:02:40.61586+00
7774432,piast-gliwice-slask-wroclaw,2018-05-12,2018-05-12 13:30:00+00,finished,Ended,1,3,1,2,1,0,1,3108,Śląsk Wrocław,7918,Piast Gliwice,33563,"Ekstraklasa, Relegation Round",13350,Ekstraklasa 17/18,17/18,Poland,1,2025-12-02 10:02:40.61586+00
7774438,ks-lechia-gdansk-pogon-szczecin,2018-05-12,2018-05-12 13:30:00+00,finished,Ended,3,1,1,1,0,1,0,3117,Pogoń Szczecin,7913,KS Lechia Gdańsk,33563,"Ekstraklasa, Relegation Round",13350,Ekstraklasa 17/18,17/18,Poland,1,2025-12-02 10:02:40.61586+00
7774426,mks-korona-kielce-wisla-plock,2018-05-13,2018-05-13 16:00:00+00,finished,Ended,1,4,1,3,1,0,1,3122,Wisła Płock,5065,MKS Korona Kielce,33562,"Ekstraklasa, Championship Round",13350,Ekstraklasa 17/18,17/18,Poland,1,2025-12-02 10:02:40.61586+00
7774428,jagiellonia-bialystok-zaglebie-lubin,2018-05-13,2018-05-13 16:00:00+00,finished,Ended,2,1,2,0,1,1,1,3113,Zagłębie Lubin,7691,Jagiellonia Białystok,33562,"Ekstraklasa, Championship Round",13350,Ekstraklasa 17/18,17/18,Poland,1,2025-12-02 10:02:40.61586+00
7774429,lech-poznan-wisla-krakow,2018-05-13,2018-05-13 16:00:00+00,finished,Ended,3,1,1,0,1,0,1,3111,Wisła Kraków,3121,Lech Poznań,33562,"Ekstraklasa, Championship Round",13350,Ekstraklasa 17/18,17/18,Poland,1,2025-12-02 10:02:40.61586+00
7774427,gornik-zabrze-legia-warszawa,2018-05-13,2018-05-13 16:00:00+00,finished,Ended,1,2,0,1,1,0,0,3106,Legia Warszawa,3110,Górnik Zabrze,33562,"Ekstraklasa, Championship Round",13350,Ekstraklasa 17/18,17/18,Poland,1,2025-12-02 10:02:40.61586+00
7774430,bruk-bet-termalica-nieciecza-piast-gliwice,2018-05-19,2018-05-19 16:00:00+00,finished,Ended,1,4,0,2,2,0,0,7918,Piast Gliwice,36851,Bruk-Bet Termalica Nieciecza,33563,"Ekstraklasa, Relegation Round",13350,Ekstraklasa 17/18,17/18,Poland,1,2025-12-02 10:02:40.61586+00
7774441,cracovia-pogon-szczecin,2018-05-19,2018-05-19 16:00:00+00,finished,Ended,2,1,4,1,0,2,2,4901,Cracovia,3117,Pogoń Szczecin,33563,"Ekstraklasa, Relegation Round",13350,Ekstraklasa 17/18,17/18,Poland,1,2025-12-02 10:02:40.61586+00
7774440,sandecja-nowy-sacz-ks-lechia-gdansk,2018-05-19,2018-05-19 16:00:00+00,finished,Ended,3,1,1,0,1,1,0,7913,KS Lechia Gdańsk,36766,Sandecja Nowy Sącz,33563,"Ekstraklasa, Relegation Round",13350,Ekstraklasa 17/18,17/18,Poland,1,2025-12-02 10:02:40.61586+00
7774431,mzks-arka-gdynia-slask-wroclaw,2018-05-19,2018-05-19 16:00:00+00,finished,Ended,2,0,1,0,0,1,0,5064,MZKS Arka Gdynia,3108,Śląsk Wrocław,33563,"Ekstraklasa, Relegation Round",13350,Ekstraklasa 17/18,17/18,Poland,1,2025-12-02 10:02:40.61586+00
7774436,mks-korona-kielce-zaglebie-lubin,2018-05-20,2018-05-20 16:00:00+00,finished,Ended,2,0,2,0,0,1,1,5065,MKS Korona Kielce,3113,Zagłębie Lubin,33562,"Ekstraklasa, Championship Round",13350,Ekstraklasa 17/18,17/18,Poland,1,2025-12-02 10:02:40.61586+00
7774437,jagiellonia-bialystok-wisla-plock,2018-05-20,2018-05-20 16:00:00+00,finished,Ended,1,2,1,1,1,1,0,7691,Jagiellonia Białystok,3122,Wisła Płock,33562,"Ekstraklasa, Championship Round",13350,Ekstraklasa 17/18,17/18,Poland,1,2025-12-02 10:02:40.61586+00
7774434,wisla-krakow-gornik-zabrze,2018-05-20,2018-05-20 16:00:00+00,finished,Ended,1,2,0,1,1,0,0,3110,Górnik Zabrze,3111,Wisła Kraków,33562,"Ekstraklasa, Championship Round",13350,Ekstraklasa 17/18,17/18,Poland,1,2025-12-02 10:02:40.61586+00
7774433,lech-poznan-legia-warszawa,2018-05-20,2018-05-20 16:00:00+00,finished,Ended,2,0,3,0,0,1,2,3121,Lech Poznań,3106,Legia Warszawa,33562,"Ekstraklasa, Championship Round",13350,Ekstraklasa 17/18,17/18,Poland,1,2025-12-02 10:02:40.61586+00
811603,ks-lechia-gdansk-cracovia,2008-08-24,2008-08-24 13:00:00+00,finished,Ended,1,2,0,1,1,0,0,7913,KS Lechia Gdańsk,4901,Cracovia,64,Ekstraklasa,1691,Ekstraklasa 08/09,08/09,Poland,1,2025-12-02 10:02:40.61586+00
811599,jagiellonia-bialystok-legia-warszawa,2008-08-24,2008-08-24 15:00:00+00,finished,Ended,1,2,0,0,2,0,0,3106,Legia Warszawa,7691,Jagiellonia Białystok,64,Ekstraklasa,1691,Ekstraklasa 08/09,08/09,Poland,1,2025-12-02 10:02:40.61586+00
811608,gks-belchatow-lks-lodz,2008-08-29,2008-08-29 15:45:00+00,finished,Ended,2,0,2,0,0,0,2,3128,GKS Bełchatów,3123,ŁKS Łódź,64,Ekstraklasa,1691,Ekstraklasa 08/09,08/09,Poland,1,2025-12-02 10:02:40.61586+00
827889,polonia-warszawa-slask-wroclaw,2008-08-29,2008-08-29 18:00:00+00,finished,Ended,1,3,0,2,1,0,0,3119,Polonia Warszawa,3108,Śląsk Wrocław,64,Ekstraklasa,1691,Ekstraklasa 08/09,08/09,Poland,1,2025-12-02 10:02:40.61586+00
811613,ks-lechia-gdansk-polonia-bytom,2008-08-30,2008-08-30 13:15:00+00,finished,Ended,1,4,1,2,2,0,1,7692,Polonia Bytom,7913,KS Lechia Gdańsk,64,Ekstraklasa,1691,Ekstraklasa 08/09,08/09,Poland,1,2025-12-02 10:02:40.61586+00
811611,odra-wodzislaw-slaski-ruch-chorzow,2008-08-30,2008-08-30 15:30:00+00,finished,Ended,1,3,0,3,0,0,0,3114,MKS Odra Wodzisław Śląski,3105,Ruch Chorzów,64,Ekstraklasa,1691,Ekstraklasa 08/09,08/09,Poland,1,2025-12-02 10:02:40.61586+00
811610,piast-gliwice-jagiellonia-bialystok,2008-08-30,2008-08-30 17:45:00+00,finished,Ended,1,2,0,1,1,0,0,7691,Jagiellonia Białystok,7918,Piast Gliwice,64,Ekstraklasa,1691,Ekstraklasa 08/09,08/09,Poland,1,2025-12-02 10:02:40.61586+00
811612,mzks-arka-gdynia-lech-poznan,2008-08-31,2008-08-31 14:45:00+00,finished,Ended,1,2,1,1,1,1,0,5064,MZKS Arka Gdynia,3121,Lech Poznań,64,Ekstraklasa,1691,Ekstraklasa 08/09,08/09,Poland,1,2025-12-02 10:02:40.61586+00
811609,gornik-zabrze-legia-warszawa,2008-08-31,2008-08-31 15:00:00+00,finished,Ended,2,0,3,0,0,2,1,3110,Górnik Zabrze,3106,Legia Warszawa,64,Ekstraklasa,1691,Ekstraklasa 08/09,08/09,Poland,1,2025-12-02 10:02:40.61586+00
811606,cracovia-wisla-krakow,2008-08-31,2008-08-31 17:30:00+00,finished,Ended,3,1,1,1,0,0,1,4901,Cracovia,3111,Wisła Kraków,64,Ekstraklasa,1691,Ekstraklasa 08/09,08/09,Poland,1,2025-12-02 10:02:40.61586+00
811657,ks-lechia-gdansk-jagiellonia-bialystok,2008-10-24,2008-10-24 18:00:00+00,finished,Ended,1,2,0,1,1,0,0,7691,Jagiellonia Białystok,7913,KS Lechia Gdańsk,64,Ekstraklasa,1691,Ekstraklasa 08/09,08/09,Poland,1,2025-12-02 10:02:40.61586+00
811654,cracovia-odra-wodzislaw-slaski,2008-10-25,2008-10-25 13:15:00+00,finished,Ended,3,0,0,0,0,0,0,4901,Cracovia,3114,MKS Odra Wodzisław Śląski,64,Ekstraklasa,1691,Ekstraklasa 08/09,08/09,Poland,1,2025-12-02 10:02:40.61586+00
811656,lks-lodz-gornik-zabrze,2008-10-25,2008-10-25 15:30:00+00,finished,Ended,1,2,0,1,1,0,0,3110,Górnik Zabrze,3123,ŁKS Łódź,64,Ekstraklasa,1691,Ekstraklasa 08/09,08/09,Poland,1,2025-12-02 10:02:40.61586+00
811658,lech-poznan-slask-wroclaw,2008-10-25,2008-10-25 16:15:00+00,finished,Ended,3,1,1,1,0,1,0,3121,Lech Poznań,3108,Śląsk Wrocław,64,Ekstraklasa,1691,Ekstraklasa 08/09,08/09,Poland,1,2025-12-02 10:02:40.61586+00
811661,polonia-bytom-mzks-arka-gdynia,2008-10-25,2008-10-25 17:45:00+00,finished,Ended,2,1,3,1,0,0,3,5064,MZKS Arka Gdynia,7692,Polonia Bytom,64,Ekstraklasa,1691,Ekstraklasa 08/09,08/09,Poland,1,2025-12-02 10:02:40.61586+00
811659,wisla-krakow-legia-warszawa,2008-10-26,2008-10-26 16:00:00+00,finished,Ended,1,2,1,1,1,1,0,3106,Legia Warszawa,3111,Wisła Kraków,64,Ekstraklasa,1691,Ekstraklasa 08/09,08/09,Poland,1,2025-12-02 10:02:40.61586+00
859794,piast-gliwice-polonia-bytom,2008-10-31,2008-10-31 16:30:00+00,finished,Ended,1,1,0,0,1,0,0,7918,Piast Gliwice,7692,Polonia Bytom,64,Ekstraklasa,1691,Ekstraklasa 08/09,08/09,Poland,1,2025-12-02 10:02:40.61586+00
859792,mzks-arka-gdynia-polonia-warszawa,2008-10-31,2008-10-31 16:30:00+00,finished,Ended,2,0,1,0,0,1,0,5064,MZKS Arka Gdynia,3119,Polonia Warszawa,64,Ekstraklasa,1691,Ekstraklasa 08/09,08/09,Poland,1,2025-12-02 10:02:40.61586+00
811652,mzks-arka-gdynia-slask-wroclaw,2008-10-18,2008-10-18 15:30:00+00,finished,Ended,1,2,1,1,1,1,0,3108,Śląsk Wrocław,5064,MZKS Arka Gdynia,64,Ekstraklasa,1691,Ekstraklasa 08/09,08/09,Poland,1,2025-12-02 10:02:40.61586+00
811647,lks-lodz-legia-warszawa,2008-10-18,2008-10-18 16:00:00+00,finished,Ended,3,0,0,0,0,0,0,3123,ŁKS Łódź,3106,Legia Warszawa,64,Ekstraklasa,1691,Ekstraklasa 08/09,08/09,Poland,1,2025-12-02 10:02:40.61586+00
811650,piast-gliwice-wisla-krakow,2008-10-18,2008-10-18 17:45:00+00,finished,Ended,1,2,0,1,1,0,0,3111,Wisła Kraków,7918,Piast Gliwice,64,Ekstraklasa,1691,Ekstraklasa 08/09,08/09,Poland,1,2025-12-02 10:02:40.61586+00
811651,ks-lechia-gdansk-gornik-zabrze,2008-10-19,2008-10-19 14:45:00+00,finished,Ended,1,1,0,1,0,0,0,7913,KS Lechia Gdańsk,3110,Górnik Zabrze,64,Ekstraklasa,1691,Ekstraklasa 08/09,08/09,Poland,1,2025-12-02 10:02:40.61586+00
811649,lech-poznan-ruch-chorzow,2008-10-19,2008-10-19 15:00:00+00,finished,Ended,1,2,0,2,0,0,0,3105,Ruch Chorzów,3121,Lech Poznań,64,Ekstraklasa,1691,Ekstraklasa 08/09,08/09,Poland,1,2025-12-02 10:02:40.61586+00
811660,piast-gliwice-ruch-chorzow,2008-10-24,2008-10-24 15:45:00+00,finished,Ended,3,0,0,0,0,0,0,7918,Piast Gliwice,3105,Ruch Chorzów,64,Ekstraklasa,1691,Ekstraklasa 08/09,08/09,Poland,1,2025-12-02 10:02:40.61586+00
827897,gks-belchatow-polonia-warszawa,2008-10-24,2008-10-24 18:00:00+00,finished,Ended,2,1,2,0,1,2,0,3128,GKS Bełchatów,3119,Polonia Warszawa,64,Ekstraklasa,1691,Ekstraklasa 08/09,08/09,Poland,1,2025-12-02 10:02:40.61586+00
811582,gks-belchatow-lech-poznan,2008-08-08,2008-08-08 18:00:00+00,finished,Ended,2,2,3,1,1,0,3,3121,Lech Poznań,3128,GKS Bełchatów,64,Ekstraklasa,1691,Ekstraklasa 08/09,08/09,Poland,1,2025-12-02 10:02:40.61586+00
827879,polonia-warszawa-legia-warszawa,2008-08-08,2008-08-08 18:00:00+00,finished,Ended,3,2,2,1,1,2,0,3106,Legia Warszawa,3119,Polonia Warszawa,64,Ekstraklasa,1691,Ekstraklasa 08/09,08/09,Poland,1,2025-12-02 10:02:40.61586+00
811587,piast-gliwice-cracovia,2008-08-09,2008-08-09 14:00:00+00,finished,Ended,1,2,0,1,1,0,0,7918,Piast Gliwice,4901,Cracovia,64,Ekstraklasa,1691,Ekstraklasa 08/09,08/09,Poland,1,2025-12-02 10:02:40.61586+00
811585,polonia-bytom-wisla-krakow,2008-08-09,2008-08-09 16:00:00+00,finished,Ended,1,1,0,0,1,0,0,3111,Wisła Kraków,7692,Polonia Bytom,64,Ekstraklasa,1691,Ekstraklasa 08/09,08/09,Poland,1,2025-12-02 10:02:40.61586+00
811586,ks-lechia-gdansk-slask-wroclaw,2008-08-09,2008-08-09 18:00:00+00,finished,Ended,3,1,1,1,0,0,1,3108,Śląsk Wrocław,7913,KS Lechia Gdańsk,64,Ekstraklasa,1691,Ekstraklasa 08/09,08/09,Poland,1,2025-12-02 10:02:40.61586+00
811584,lks-lodz-odra-wodzislaw-slaski,2008-08-09,2008-08-09 12:00:00+00,finished,Ended,3,0,0,0,0,0,0,3123,ŁKS Łódź,3114,MKS Odra Wodzisław Śląski,64,Ekstraklasa,1691,Ekstraklasa 08/09,08/09,Poland,1,2025-12-02 10:02:40.61586+00
811581,gornik-zabrze-ruch-chorzow,2008-08-10,2008-08-10 17:00:00+00,finished,Ended,3,0,0,0,0,0,0,3110,Górnik Zabrze,3105,Ruch Chorzów,64,Ekstraklasa,1691,Ekstraklasa 08/09,08/09,Poland,1,2025-12-02 10:02:40.61586+00
811588,jagiellonia-bialystok-mzks-arka-gdynia,2008-08-10,2008-08-10 17:00:00+00,finished,Ended,3,1,1,0,1,0,1,5064,MZKS Arka Gdynia,7691,Jagiellonia Białystok,64,Ekstraklasa,1691,Ekstraklasa 08/09,08/09,Poland,1,2025-12-02 10:02:40.61586+00
811589,cracovia-lks-lodz,2008-08-15,2008-08-15 16:00:00+00,finished,Ended,1,2,0,1,1,0,0,4901,Cracovia,3123,ŁKS Łódź,64,Ekstraklasa,1691,Ekstraklasa 08/09,08/09,Poland,1,2025-12-02 10:02:40.61586+00
811596,mzks-arka-gdynia-gornik-zabrze,2008-08-15,2008-08-15 18:00:00+00,finished,Ended,1,1,0,1,0,0,0,5064,MZKS Arka Gdynia,3110,Górnik Zabrze,64,Ekstraklasa,1691,Ekstraklasa 08/09,08/09,Poland,1,2025-12-02 10:02:40.61586+00
811591,piast-gliwice-gks-belchatow,2008-08-16,2008-08-16 14:00:00+00,finished,Ended,3,0,0,0,0,0,0,3128,GKS Bełchatów,7918,Piast Gliwice,64,Ekstraklasa,1691,Ekstraklasa 08/09,08/09,Poland,1,2025-12-02 10:02:40.61586+00
811597,polonia-bytom-slask-wroclaw,2008-08-16,2008-08-16 16:00:00+00,finished,Ended,3,1,1,0,1,0,1,7692,Polonia Bytom,3108,Śląsk Wrocław,64,Ekstraklasa,1691,Ekstraklasa 08/09,08/09,Poland,1,2025-12-02 10:02:40.61586+00
811595,ks-lechia-gdansk-ruch-chorzow,2008-08-16,2008-08-16 18:00:00+00,finished,Ended,1,2,1,1,1,0,1,3105,Ruch Chorzów,7913,KS Lechia Gdańsk,64,Ekstraklasa,1691,Ekstraklasa 08/09,08/09,Poland,1,2025-12-02 10:02:40.61586+00
827881,polonia-warszawa-wisla-krakow,2008-08-16,2008-08-16 18:00:00+00,finished,Ended,2,0,2,0,0,1,1,3119,Polonia Warszawa,3111,Wisła Kraków,64,Ekstraklasa,1691,Ekstraklasa 08/09,08/09,Poland,1,2025-12-02 10:02:40.61586+00
811592,jagiellonia-bialystok-lech-poznan,2008-08-17,2008-08-17 15:00:00+00,finished,Ended,2,0,3,0,0,2,1,7691,Jagiellonia Białystok,3121,Lech Poznań,64,Ekstraklasa,1691,Ekstraklasa 08/09,08/09,Poland,1,2025-12-02 10:02:40.61586+00
811594,odra-wodzislaw-slaski-legia-warszawa,2008-08-17,2008-08-17 15:00:00+00,finished,Ended,1,2,0,2,0,0,0,3114,MKS Odra Wodzisław Śląski,3106,Legia Warszawa,64,Ekstraklasa,1691,Ekstraklasa 08/09,08/09,Poland,1,2025-12-02 10:02:40.61586+00
811601,polonia-bytom-ruch-chorzow,2008-08-22,2008-08-22 18:00:00+00,finished,Ended,1,2,1,1,1,1,0,3105,Ruch Chorzów,7692,Polonia Bytom,64,Ekstraklasa,1691,Ekstraklasa 08/09,08/09,Poland,1,2025-12-02 10:02:40.61586+00
811602,gks-belchatow-wisla-krakow,2008-08-22,2008-08-22 18:00:00+00,finished,Ended,1,2,1,1,1,0,1,3111,Wisła Kraków,3128,GKS Bełchatów,64,Ekstraklasa,1691,Ekstraklasa 08/09,08/09,Poland,1,2025-12-02 10:02:40.61586+00
811605,piast-gliwice-mzks-arka-gdynia,2008-08-23,2008-08-23 14:00:00+00,finished,Ended,2,1,2,0,1,2,0,7918,Piast Gliwice,5064,MZKS Arka Gdynia,64,Ekstraklasa,1691,Ekstraklasa 08/09,08/09,Poland,1,2025-12-02 10:02:40.61586+00
811604,odra-wodzislaw-slaski-slask-wroclaw,2008-08-23,2008-08-23 16:00:00+00,finished,Ended,1,4,0,3,1,0,0,3108,Śląsk Wrocław,3114,MKS Odra Wodzisław Śląski,64,Ekstraklasa,1691,Ekstraklasa 08/09,08/09,Poland,1,2025-12-02 10:02:40.61586+00
811598,lech-poznan-gornik-zabrze,2008-08-23,2008-08-23 16:15:00+00,finished,Ended,1,3,0,1,2,0,0,3121,Lech Poznań,3110,Górnik Zabrze,64,Ekstraklasa,1691,Ekstraklasa 08/09,08/09,Poland,1,2025-12-02 10:02:40.61586+00
827888,lks-lodz-polonia-warszawa,2008-08-23,2008-08-23 18:00:00+00,finished,Ended,2,1,2,1,0,0,2,3123,ŁKS Łódź,3119,Polonia Warszawa,64,Ekstraklasa,1691,Ekstraklasa 08/09,08/09,Poland,1,2025-12-02 10:02:40.61586+00
811620,piast-gliwice-gornik-zabrze,2008-09-12,2008-09-12 15:00:00+00,finished,Ended,,,,,,,,7918,Piast Gliwice,3110,Górnik Zabrze,64,Ekstraklasa,1691,Ekstraklasa 08/09,08/09,Poland,1,2025-12-02 10:02:40.61586+00
